timestamp,latitude,longitude,mobility,RSSI,SINR,RSRP,RSRQ,bandwidth
2023-01-01 00:01:11,20.63695341953743,83.87473354669173,0,-81.1318611802946,11.136513462979613,-90.17684372403981,-11.000510416367513,77.9691457094791
2023-01-01 00:01:12,24.792254865601663,84.75239283675114,0,-88.9286186537437,16.706157160106173,-96.49300079771697,-6.090609432565508,93.06238631967553
2023-01-01 00:01:13,19.423046643820207,79.8207760021863,60,-88.06365099578548,20.960574383533906,-101.10787745330762,-9.415373639396755,76.93287970226139
2023-01-01 00:01:14,22.68483351222918,79.47370297602075,60,-84.52050841755978,14.40577834039767,-83.96993769164493,-12.154876838061071,54.686819138740795
2023-01-01 00:01:15,27.501413899040415,76.62926850646018,60,-83.07441962844605,15.520604247942337,-100.26586297243878,-11.5535958452033,57.93597888337838
2023-01-01 00:01:16,22.986867619176316,82.59127391295327,60,-90.92719546083863,23.072386931341946,-90.60254244357145,-10.757090798390779,67.43343198028577
2023-01-01 00:01:17,23.19025939762423,86.20622541263477,0,-80.66177236252082,10.249595530490613,-98.84657050427302,-9.275264849216915,87.02470060928177
2023-01-01 00:01:18,19.646082216752045,82.77072486114776,20,-84.48692002216241,19.764940780722966,-94.32086582713089,-9.030158107675524,90.94448738124818
2023-01-01 00:01:19,24.750960801451008,84.52413831294396,0,-95.29424991182877,19.28343039164993,-99.51090481684088,-9.59903471461711,100.40250983015133
2023-01-01 00:01:20,27.895826595928813,85.52932579900421,60,-90.57355889476437,18.417269356695133,-101.19652090636829,-10.419530491272528,71.40835139399073
2023-01-01 00:01:21,21.770298767166512,76.23739173761258,60,-88.02477204190998,20.166991402930524,-92.38898727664295,-10.272000648380684,70.0802221769185
2023-01-01 00:01:22,22.73589066168796,78.91198587857976,20,-85.43714613304633,16.122299863834474,-92.973547274328,-10.257938452828236,82.42504836397853
2023-01-01 00:01:23,24.587501969259232,79.42658615094405,0,-73.66432722697603,12.66828201760293,-89.27675277890468,-13.565819794571771,85.24744104276452
2023-01-01 00:01:24,19.88550602155954,81.2952855461924,20,-83.57097216316222,19.37829316488227,-95.17190965147931,-10.12258324328736,81.07194779503016
2023-01-01 00:01:25,28.027692765029123,73.54756824430615,20,-90.04463133939176,19.531368846851578,-83.89824102936754,-11.154508111588745,91.481580139162
2023-01-01 00:01:26,23.442168400784766,81.74378899954432,60,-83.67621517415702,19.42125560597315,-93.65826666281482,-13.305660441569461,78.92897084735381
2023-01-01 00:01:27,20.09341489166807,74.14552654742818,60,-87.11252648472329,15.178008329276945,-92.16612659381394,-5.164234843927031,66.67918856956321
2023-01-01 00:01:28,22.18465894479006,85.059862347465,60,-83.05145056279875,12.135221945546693,-101.79214622553614,-9.377392788025762,57.9983769149414
2023-01-01 00:01:29,22.551393723109257,87.4379342134672,20,-81.5165938777863,15.765449016446444,-98.07042157561266,-9.973793483443407,88.96626934008376
2023-01-01 00:01:30,22.281086559461272,77.20433688961607,0,-77.74461611665637,18.768920070271342,-92.40160149742012,-10.74225598119158,90.62433425752498
2023-01-01 00:01:31,25.585624671546235,80.5005498971263,60,-85.14571897402016,19.09740715943986,-95.42113881206791,-8.539555082702627,65.11914599573585
2023-01-01 00:01:32,22.28244692850845,85.31245068410288,60,-75.166236834401,13.28129549170162,-94.06158432482682,-12.324600518414028,48.64608188648261
2023-01-01 00:01:33,22.07661268220052,77.582740891919,20,-79.55186402478286,16.26149158450956,-99.08246877857097,-10.625408583885626,98.12929502901859
2023-01-01 00:01:34,22.05984097419741,75.19822093890197,60,-89.24463726887313,9.764886782056177,-94.39026513264189,-11.904341765348148,45.63183080694773
2023-01-01 00:01:35,26.38956090096791,84.03375036026848,20,-71.74086600550922,18.939800412023406,-94.40727054204132,-8.556874292657294,80.27819825244376
2023-01-01 00:01:36,21.92962445604557,83.41509664156797,20,-83.03803292037941,11.866764973099746,-100.90217509942619,-11.653482291705307,64.1585739355624
2023-01-01 00:01:37,19.13298188201637,81.463171002217,20,-90.01074702383342,18.141021438286188,-91.78725077659705,-7.797344376732605,85.88809910477309
2023-01-01 00:01:38,22.47258380324871,87.1554392905952,0,-75.08252169261746,10.402781690439353,-103.50032473458984,-10.198550775207579,69.19222071991591
2023-01-01 00:01:39,21.64325320707437,87.31785901268779,0,-72.53333448880933,19.12566362573603,-94.07880959701158,-8.451019806345887,107.1575726810651
2023-01-01 00:01:40,27.635663879081847,85.89555134179177,0,-85.19815158231737,16.28734076009108,-86.1720365308725,-9.200282231258251,94.67094600811618
2023-01-01 00:01:41,23.540108669374376,77.25390529836262,60,-88.02190156225357,11.874569217532216,-91.59724731090459,-7.881510332008962,51.251856766645716
2023-01-01 00:01:42,21.2284656742757,76.22556214743535,20,-86.03424974472198,17.7654255243221,-91.62850376981449,-11.870353192057047,79.14554495290541
2023-01-01 00:01:43,28.325041773665824,85.50325855326611,20,-80.7116096348938,12.638553232778676,-99.48713337474342,-8.188753630106719,64.99111569874553
2023-01-01 00:01:44,21.344070188853088,82.70068554849942,100,-77.33286006981692,17.998220149780515,-86.15468973423569,-13.725177306458527,46.74138465144626
2023-01-01 00:01:45,26.24872937825236,78.82111566189288,0,-81.57707601481856,13.903554098477114,-88.11640952698856,-9.913746475772628,85.44614939719744
2023-01-01 00:01:46,25.1707308836383,79.02829844382224,20,-84.38966074916938,8.11581149748135,-99.21795011447783,-11.09184386460603,53.87274569407628
2023-01-01 00:01:47,23.391166881357325,85.7706491799054,60,-76.01192937817343,11.070335038076252,-97.37381620907439,-12.809082767990073,47.406580691996865
2023-01-01 00:01:48,22.855433473898646,75.28135840100389,0,-86.87701883830913,13.278341165250863,-88.72671977536656,-11.78704424998668,82.93946094523524
2023-01-01 00:01:49,27.287633553418303,87.14839582890292,0,-78.81448396979856,20.47275609499431,-86.01926310841621,-11.281311452558667,104.87221921276631
2023-01-01 00:01:50,23.513282691786088,82.42487246137688,0,-86.72837679010767,18.6045745221169,-101.32343017545143,-10.393103364207732,107.04342929882594
2023-01-01 00:01:51,22.565892822684294,84.82863754729125,0,-82.41386225193465,21.49544564928857,-100.01855384862289,-11.049699303698386,93.34098983005666
2023-01-01 00:01:52,22.365376946497666,78.43717162720468,100,-85.68137538874271,21.614540864119434,-95.71893378211085,-9.83994805292069,58.04222613949537
2023-01-01 00:01:53,21.620746045624387,81.7208246759326,60,-85.33511309591687,12.86099678163634,-105.85547014721257,-11.660316631177139,48.67002241499256
2023-01-01 00:01:54,22.885176540243105,84.19985550821308,60,-87.26431910477326,14.246052560964682,-94.90477419895288,-10.953715402002668,57.722840449056115
2023-01-01 00:01:55,20.139220883262567,79.41397557755917,60,-76.93087581291583,13.354880302677847,-89.07128242985007,-10.578132130081723,54.04074731963704
2023-01-01 00:01:56,19.618668811016892,80.21663239241487,60,-89.39755622865121,12.313957578795694,-102.19318508117874,-9.635807555338486,53.2855646375453
2023-01-01 00:01:57,24.143941534925638,81.64761339873479,0,-89.44139351529225,7.634021162654166,-94.36446517512456,-8.302305436324875,62.86956974841016
2023-01-01 00:01:58,23.315484523694032,73.76378626215886,60,-72.27403860492934,14.941009127932631,-97.90885352497656,-8.292673985869243,62.20062924029
2023-01-01 00:01:59,20.647226659115546,85.92043512464137,20,-79.13291461207402,9.857737625155558,-86.80027025623042,-9.52503201639567,64.8486330010058
2023-01-01 00:02:00,20.014592487562016,85.9735046234386,60,-99.31068219215823,14.86331247386269,-97.84895931066525,-9.139493966788804,64.11694599140705
2023-01-01 00:02:01,20.36103873314854,77.07754862666616,60,-88.39155243526243,23.46308323825194,-87.40503456125708,-9.37626616830905,86.61994284526492
2023-01-01 00:02:02,21.994822744004278,86.17330255893744,20,-95.87193602537232,12.962619614677166,-97.98727535405614,-10.629284351727094,73.59073521512518
2023-01-01 00:02:03,23.289104341257193,84.12696107641301,0,-90.70414416049152,15.779096022512269,-91.14412097332935,-8.198833994764241,94.39718140160379
2023-01-01 00:02:04,20.836826038410912,80.14450939937679,0,-103.83108799740424,18.62659354323713,-93.7402719081865,-11.828962184967526,101.0833661117818
2023-01-01 00:02:05,26.178437349115015,78.08601317586692,20,-85.82193746616366,16.121165167863627,-95.69136333257151,-14.09629093660769,86.99645004540555
2023-01-01 00:02:06,20.836581601462086,78.87055958785206,60,-91.85165091496788,16.169936751769182,-98.95264284526988,-12.082978773508712,66.75643715734199
2023-01-01 00:02:07,20.179201274563805,80.92316751455529,60,-84.64056845922137,13.55039026524768,-93.38452289341053,-7.193758369791427,48.05604976329005
2023-01-01 00:02:08,28.448271257691346,79.07031466875219,0,-94.75072755329515,14.07248809975507,-97.20267631242456,-10.590866276995357,86.5723933293715
2023-01-01 00:02:09,23.253259850660196,79.18762252645911,20,-84.50252888096776,11.159957911248688,-98.4488311240407,-9.451741987632465,60.95823707768235
2023-01-01 00:02:10,20.615066663023626,75.8874752790779,20,-87.48949766872197,18.38418003555763,-87.6363862931214,-10.547900033140408,83.35090762115986
2023-01-01 00:02:11,27.49829100622477,83.5587424783741,0,-75.98828220886843,8.034033373543616,-92.26234886253387,-8.876669342347284,67.678395967994
2023-01-01 00:02:12,21.195370433616077,82.06579190884867,0,-76.53185882952624,18.88435335352881,-91.78180524046398,-9.858574667987245,100.13640192211122
2023-01-01 00:02:13,27.793009575910887,87.87690260272866,20,-80.2879263819383,9.385206461019031,-96.95799259306132,-10.137184018464506,62.31220617079602
2023-01-01 00:02:14,20.13012810963785,74.94691190387755,100,-86.95968268396727,18.85042909630661,-95.92989173541652,-8.77244332989911,46.32792613809718
2023-01-01 00:02:15,26.99723961141511,74.52882290077231,20,-73.08771762843824,13.584729895151275,-96.24288333675555,-10.931355877237648,78.9575774240434
2023-01-01 00:02:16,20.750537531914688,80.64217094686417,20,-94.31821166703892,10.072525247467679,-93.31380543749512,-9.255844434605898,69.57844537440863
2023-01-01 00:02:17,27.914207661464914,75.11025960535312,60,-93.42135177738197,17.317194580318546,-91.79098274078747,-10.349443322155633,64.67279605656131
2023-01-01 00:02:18,24.4553146057903,82.08144149621356,20,-85.5026985993344,18.715070140303098,-95.15125685155786,-10.214852506425784,90.53352120928044
2023-01-01 00:02:19,20.804180109602758,75.78094965176892,100,-71.47577134647328,13.247685407585852,-98.96322497090321,-11.63719499864655,36.34891906064329
2023-01-01 00:02:20,27.02579051574288,80.1415771676398,100,-86.21403344122052,17.882442194715733,-91.19714771486726,-10.431911298772546,54.53036726591398
2023-01-01 00:02:21,22.71047192562324,82.09193403760479,0,-86.0994714592557,5.859662021322599,-94.83298065895832,-11.082485100494363,63.60525241444866
2023-01-01 00:02:22,25.961727501990502,79.76221999333083,20,-93.65146213667086,9.7176148410136,-102.20418189385491,-7.740159642477812,60.53423640012856
2023-01-01 00:02:23,25.112686854784883,77.6637766298772,20,-79.32442248837773,20.169635721874915,-105.67647375039844,-13.368143327717522,91.4435704418504
2023-01-01 00:02:24,25.78579796315013,84.69120445571446,0,-79.28094247402387,14.105322903208336,-93.51051412269763,-8.221480217111075,80.51144490654025
2023-01-01 00:02:25,22.265291497517993,85.79080196975278,0,-80.26554879160054,7.5511466942046095,-99.14736899438851,-13.488515361377964,67.0381193176168
2023-01-01 00:02:26,27.918842128508942,77.0263574805479,60,-88.77532403708418,12.204535278232026,-92.84468935301774,-8.925568724780076,52.76194951435681
2023-01-01 00:02:27,24.31822489009454,85.16358476699125,20,-89.24024061023803,11.306398109899677,-98.87809154431967,-11.675460468424856,65.7292169460769
2023-01-01 00:02:28,19.736825794935235,78.7528371015424,0,-92.75873350242982,14.336153074108301,-94.33407113752496,-8.867355471663318,84.69990086457244
2023-01-01 00:02:29,19.633973069920945,80.21187930508637,0,-84.4967649894344,13.51699606476941,-96.89200763981046,-10.24271801603233,82.42764673214315
2023-01-01 00:02:30,26.013181464580068,76.32259525508185,100,-91.482443975671,15.715726915752644,-86.24039594863348,-12.86470671177758,37.1229108365651
2023-01-01 00:02:31,27.074757143424982,82.31100139157667,0,-92.06449903149573,14.7221357935497,-90.24842171090678,-7.282762920312366,81.32297935573843
2023-01-01 00:02:32,25.60515653336614,74.3340860950097,0,-87.54214430146405,20.438957020148074,-88.26351549906084,-8.446707380288714,106.15856245172775
2023-01-01 00:02:33,21.636224459019694,81.79289039475523,20,-87.9349370511053,16.698194398878677,-94.87976115440468,-8.993649086002288,88.595879188187
2023-01-01 00:02:34,21.146087634209643,87.84371484387306,100,-88.22787117293173,16.830686444774344,-90.8881953044256,-11.28073948877573,46.83478349493833
2023-01-01 00:02:35,24.37164760033513,84.25268786978386,0,-82.20133241895843,19.660628495578088,-94.54174961199429,-8.377830773095068,103.86524165631403
2023-01-01 00:02:36,20.86940523133784,86.40459749124327,60,-84.52571318709832,13.444924998281673,-87.65204316283138,-12.566503243196486,51.533826053403615
2023-01-01 00:02:37,22.601447686467832,79.8557722109579,60,-86.72893618306671,9.95249022656606,-95.36281032628136,-14.455292245014661,45.75732045283232
2023-01-01 00:02:38,24.97256669587847,74.96000117259544,0,-83.90192243013111,19.827881298528997,-101.98744670180398,-13.124651738384403,95.6728366182749
2023-01-01 00:02:39,21.70665769746372,77.18462078613531,60,-90.9491622466278,15.54336699243245,-104.99310762626969,-11.84397607265283,58.18440065438463
2023-01-01 00:02:40,22.566669756228197,73.54525104811557,20,-84.36832825654193,15.557404831595713,-86.65844440217742,-11.509673768181065,78.66392496186064
2023-01-01 00:02:41,22.424920001344653,80.42752678088962,60,-84.0963850429322,12.466680313879055,-92.60747762924571,-10.869687137692178,44.24109212463849
2023-01-01 00:02:42,23.37497339116916,82.67493645277898,60,-94.01828115614488,12.53257866758569,-92.27871574979129,-10.780866469239275,51.992184085489136
2023-01-01 00:02:43,25.40641832771948,79.25214625087916,20,-79.02583747377783,18.386889355083376,-87.5517607885421,-11.299676564582064,83.31301672886882
2023-01-01 00:02:44,26.43231710480729,81.3607144645507,0,-90.28860223136198,18.93862319255044,-103.25867471862978,-14.232629544332353,98.67270340739964
2023-01-01 00:02:45,25.31828355506481,77.67467417449653,60,-84.45814120476139,18.135293622986634,-96.79300607615905,-9.615753264778704,64.16276809221829
2023-01-01 00:02:46,19.248594389726076,74.10504302827582,20,-78.01352955678838,18.1718464217819,-96.18034914807517,-10.52934950690267,87.16170392302048
2023-01-01 00:02:47,27.51997710390637,79.36638468512126,0,-79.44593945371679,17.276118149039036,-91.28862383396492,-11.392687169094767,96.67924814877334
2023-01-01 00:02:48,24.52129346274885,81.12652648948786,0,-84.79399966858699,15.526090920312626,-98.46320112550441,-7.203957417254612,82.54833729005844
2023-01-01 00:02:49,27.7423416916371,87.73604885494707,20,-87.1749940172924,14.298481262716077,-101.00686871757395,-10.484330729110729,74.14814734510564
2023-01-01 00:02:50,28.156786768498485,78.07855574980442,60,-79.31492854854659,19.841295399766214,-101.05174325498554,-9.88293653508765,66.36331773428918
2023-01-01 00:02:51,23.444544434568165,83.10209879365036,0,-80.95183013314828,13.505116518038266,-89.2529096186399,-8.408299696433735,89.65438618810671
2023-01-01 00:02:52,27.705473223144445,85.30389150566616,20,-88.71019012026478,16.479916855522987,-98.71266046901559,-12.979721684454988,89.68871167074695
2023-01-01 00:02:53,22.47116357174429,77.89793906117755,0,-89.76936188201014,11.783948008183014,-97.76008742160906,-10.045220107335803,79.67197637445254
2023-01-01 00:02:54,21.47359342043039,86.93495483488479,60,-97.43413109017598,12.362803852598198,-91.82750924636048,-8.414904291966746,52.929507655039494
2023-01-01 00:02:55,19.69948759021025,77.95023556498323,0,-84.07580894989847,14.055381728571094,-98.4947270411745,-10.182657805397824,77.76855266363049
2023-01-01 00:02:56,23.292389315518655,87.54102550816685,60,-85.49618647011039,11.784246493091345,-103.5247421137782,-12.606685173371183,50.97608445245635
2023-01-01 00:02:57,25.54252917650194,72.83278515166424,20,-78.18285175214474,18.191407301913202,-102.9085058686245,-10.964950889890549,84.18469345634855
2023-01-01 00:02:58,28.279938848623594,82.43943451550791,100,-82.8456694391178,9.607862993819882,-95.2840369835773,-9.622026708512704,30.812426688329605
2023-01-01 00:02:59,23.95243813977995,84.80687896580233,0,-76.99462483496386,15.396918493524291,-92.5133578481739,-14.213755780298266,87.35486255823398
2023-01-01 00:03:00,25.977510902195935,77.05691836816635,20,-89.18418536749702,15.530032387368724,-96.0112262192521,-12.705321990202489,74.72210263140006
2023-01-01 00:03:01,27.513397949350093,74.57916416029464,0,-78.17109801419429,7.756801686721277,-92.84778648095465,-6.052926208129781,62.67799007947788
2023-01-01 00:03:02,24.160260363045317,73.1704003014402,100,-88.17349827462793,13.235904717905566,-103.06418763003818,-9.030819544630175,33.99504711387042
2023-01-01 00:03:03,20.584270188843078,73.9309854327091,60,-80.33442362924637,16.02279815219257,-102.72651770484055,-7.033058878567438,57.33980169209345
2023-01-01 00:03:04,27.05797994440001,81.05411744999812,0,-93.75255035518416,16.71491197317627,-83.73032041852879,-8.267364596984235,97.87374598314179
2023-01-01 00:03:05,24.45465020931269,85.55534453389335,60,-83.58918820380286,14.182771165599336,-88.8360786393166,-9.212032713651741,58.623142195486466
2023-01-01 00:03:06,26.205856870239067,73.75958915203542,60,-96.90812764867546,17.70755281792286,-91.15514054050742,-10.618158477887013,63.76403096782056
2023-01-01 00:03:07,25.255540312956533,74.52034174456288,20,-86.60282491565053,14.562734971055837,-98.2986233536722,-9.237572251230366,79.54319059306071
